"","fecha","zona","sexo","registro","mes","año","month"
"6728",2022-06-09,"Estado de Jalisco","Hombres",2,"2022-06","2022","Junio"
"6729",2022-06-09,"AVGM","Hombres",2,"2022-06","2022","Junio"
"6730",2022-06-10,"Puerto Vallarta","Hombres",1,"2022-06","2022","Junio"
"6731",2022-06-10,"AVGM","Hombres",2,"2022-06","2022","Junio"
"6732",2022-06-10,"Estado de Jalisco","Hombres",4,"2022-06","2022","Junio"
"6733",2022-06-11,"Puerto Vallarta","Hombres",0,"2022-06","2022","Junio"
"6734",2022-06-11,"Estado de Jalisco","Hombres",1,"2022-06","2022","Junio"
"6735",2022-06-11,"AVGM","Hombres",1,"2022-06","2022","Junio"
"6736",2022-06-12,"Puerto Vallarta","Hombres",0,"2022-06","2022","Junio"
"6737",2022-06-12,"Estado de Jalisco","Hombres",1,"2022-06","2022","Junio"
"6738",2022-06-12,"AVGM","Hombres",1,"2022-06","2022","Junio"
"6739",2022-06-13,"Puerto Vallarta","Hombres",0,"2022-06","2022","Junio"
"6740",2022-06-13,"AVGM","Hombres",6,"2022-06","2022","Junio"
"6741",2022-06-13,"Estado de Jalisco","Hombres",7,"2022-06","2022","Junio"
"6742",2022-06-14,"Puerto Vallarta","Hombres",0,"2022-06","2022","Junio"
"6743",2022-06-14,"AVGM","Hombres",2,"2022-06","2022","Junio"
"6744",2022-06-14,"Estado de Jalisco","Hombres",4,"2022-06","2022","Junio"
"6745",2022-06-15,"Puerto Vallarta","Hombres",0,"2022-06","2022","Junio"
"6746",2022-06-15,"Estado de Jalisco","Hombres",3,"2022-06","2022","Junio"
"6747",2022-06-15,"AVGM","Hombres",3,"2022-06","2022","Junio"
"6748",2022-06-16,"Puerto Vallarta","Hombres",0,"2022-06","2022","Junio"
"6749",2022-06-16,"AVGM","Hombres",2,"2022-06","2022","Junio"
"6750",2022-06-16,"Estado de Jalisco","Hombres",4,"2022-06","2022","Junio"
"6751",2022-06-17,"Puerto Vallarta","Hombres",0,"2022-06","2022","Junio"
"6752",2022-06-17,"AVGM","Hombres",1,"2022-06","2022","Junio"
"6753",2022-06-17,"Estado de Jalisco","Hombres",3,"2022-06","2022","Junio"
"6754",2022-06-18,"Puerto Vallarta","Hombres",0,"2022-06","2022","Junio"
"6755",2022-06-18,"Estado de Jalisco","Hombres",1,"2022-06","2022","Junio"
"6756",2022-06-18,"AVGM","Hombres",1,"2022-06","2022","Junio"
"6757",2022-06-19,"Estado de Jalisco","Hombres",0,"2022-06","2022","Junio"
"6758",2022-06-19,"AVGM","Hombres",0,"2022-06","2022","Junio"
"6759",2022-06-19,"Puerto Vallarta","Hombres",0,"2022-06","2022","Junio"
"6760",2022-06-20,"Puerto Vallarta","Hombres",0,"2022-06","2022","Junio"
"6761",2022-06-20,"AVGM","Hombres",3,"2022-06","2022","Junio"
"6762",2022-06-20,"Estado de Jalisco","Hombres",5,"2022-06","2022","Junio"
"6763",2022-06-21,"Estado de Jalisco","Hombres",0,"2022-06","2022","Junio"
"6764",2022-06-21,"AVGM","Hombres",0,"2022-06","2022","Junio"
"6765",2022-06-21,"Puerto Vallarta","Hombres",0,"2022-06","2022","Junio"
"6766",2022-06-22,"Puerto Vallarta","Hombres",1,"2022-06","2022","Junio"
"6767",2022-06-22,"AVGM","Hombres",2,"2022-06","2022","Junio"
"6768",2022-06-22,"Estado de Jalisco","Hombres",3,"2022-06","2022","Junio"
"6769",2022-06-23,"Puerto Vallarta","Hombres",0,"2022-06","2022","Junio"
"6770",2022-06-23,"AVGM","Hombres",1,"2022-06","2022","Junio"
"6771",2022-06-23,"Estado de Jalisco","Hombres",2,"2022-06","2022","Junio"
"6772",2022-06-24,"AVGM","Hombres",1,"2022-06","2022","Junio"
"6773",2022-06-24,"Puerto Vallarta","Hombres",1,"2022-06","2022","Junio"
"6774",2022-06-24,"Estado de Jalisco","Hombres",2,"2022-06","2022","Junio"
"6775",2022-06-25,"AVGM","Hombres",0,"2022-06","2022","Junio"
"6776",2022-06-25,"Puerto Vallarta","Hombres",1,"2022-06","2022","Junio"
"6777",2022-06-25,"Estado de Jalisco","Hombres",2,"2022-06","2022","Junio"
"6778",2022-06-26,"Estado de Jalisco","Hombres",0,"2022-06","2022","Junio"
"6779",2022-06-26,"AVGM","Hombres",0,"2022-06","2022","Junio"
"6780",2022-06-26,"Puerto Vallarta","Hombres",0,"2022-06","2022","Junio"
"6781",2022-06-27,"Puerto Vallarta","Hombres",0,"2022-06","2022","Junio"
"6782",2022-06-27,"Estado de Jalisco","Hombres",4,"2022-06","2022","Junio"
"6783",2022-06-27,"AVGM","Hombres",4,"2022-06","2022","Junio"
"6784",2022-06-28,"Puerto Vallarta","Hombres",1,"2022-06","2022","Junio"
"6785",2022-06-28,"AVGM","Hombres",2,"2022-06","2022","Junio"
"6786",2022-06-28,"Estado de Jalisco","Hombres",4,"2022-06","2022","Junio"
"6787",2022-06-29,"Puerto Vallarta","Hombres",0,"2022-06","2022","Junio"
"6788",2022-06-29,"AVGM","Hombres",1,"2022-06","2022","Junio"
"6789",2022-06-29,"Estado de Jalisco","Hombres",2,"2022-06","2022","Junio"
"6790",2022-06-30,"Puerto Vallarta","Hombres",1,"2022-06","2022","Junio"
"6791",2022-06-30,"AVGM","Hombres",2,"2022-06","2022","Junio"
"6792",2022-06-30,"Estado de Jalisco","Hombres",3,"2022-06","2022","Junio"
"6793",2022-07-01,"Puerto Vallarta","Hombres",1,"2022-07","2022","Julio"
"6794",2022-07-01,"AVGM","Hombres",3,"2022-07","2022","Julio"
"6795",2022-07-01,"Estado de Jalisco","Hombres",6,"2022-07","2022","Julio"
"6796",2022-07-02,"Puerto Vallarta","Hombres",1,"2022-07","2022","Julio"
"6797",2022-07-02,"AVGM","Hombres",1,"2022-07","2022","Julio"
"6798",2022-07-02,"Estado de Jalisco","Hombres",2,"2022-07","2022","Julio"
"6799",2022-07-03,"Estado de Jalisco","Hombres",0,"2022-07","2022","Julio"
"6800",2022-07-03,"AVGM","Hombres",0,"2022-07","2022","Julio"
"6801",2022-07-03,"Puerto Vallarta","Hombres",0,"2022-07","2022","Julio"
"6802",2022-07-04,"Puerto Vallarta","Hombres",0,"2022-07","2022","Julio"
"6803",2022-07-04,"AVGM","Hombres",4,"2022-07","2022","Julio"
"6804",2022-07-04,"Estado de Jalisco","Hombres",6,"2022-07","2022","Julio"
"6805",2022-07-05,"Puerto Vallarta","Hombres",2,"2022-07","2022","Julio"
"6806",2022-07-05,"AVGM","Hombres",3,"2022-07","2022","Julio"
"6807",2022-07-05,"Estado de Jalisco","Hombres",6,"2022-07","2022","Julio"
"6808",2022-07-06,"Puerto Vallarta","Hombres",1,"2022-07","2022","Julio"
"6809",2022-07-06,"AVGM","Hombres",5,"2022-07","2022","Julio"
"6810",2022-07-06,"Estado de Jalisco","Hombres",6,"2022-07","2022","Julio"
"6811",2022-07-07,"Puerto Vallarta","Hombres",0,"2022-07","2022","Julio"
"6812",2022-07-07,"Estado de Jalisco","Hombres",3,"2022-07","2022","Julio"
"6813",2022-07-07,"AVGM","Hombres",3,"2022-07","2022","Julio"
"6814",2022-07-08,"Puerto Vallarta","Hombres",0,"2022-07","2022","Julio"
"6815",2022-07-08,"AVGM","Hombres",6,"2022-07","2022","Julio"
"6816",2022-07-08,"Estado de Jalisco","Hombres",8,"2022-07","2022","Julio"
"6817",2022-07-09,"Puerto Vallarta","Hombres",0,"2022-07","2022","Julio"
"6818",2022-07-09,"AVGM","Hombres",2,"2022-07","2022","Julio"
"6819",2022-07-09,"Estado de Jalisco","Hombres",3,"2022-07","2022","Julio"
"6820",2022-07-10,"Estado de Jalisco","Hombres",0,"2022-07","2022","Julio"
"6821",2022-07-10,"AVGM","Hombres",0,"2022-07","2022","Julio"
"6822",2022-07-10,"Puerto Vallarta","Hombres",0,"2022-07","2022","Julio"
"6823",2022-07-11,"Puerto Vallarta","Hombres",0,"2022-07","2022","Julio"
"6824",2022-07-11,"AVGM","Hombres",2,"2022-07","2022","Julio"
"6825",2022-07-11,"Estado de Jalisco","Hombres",4,"2022-07","2022","Julio"
"6826",2022-07-12,"Puerto Vallarta","Hombres",0,"2022-07","2022","Julio"
"6827",2022-07-12,"Estado de Jalisco","Hombres",2,"2022-07","2022","Julio"
"6828",2022-07-12,"AVGM","Hombres",2,"2022-07","2022","Julio"
"6829",2022-07-13,"AVGM","Hombres",0,"2022-07","2022","Julio"
"6830",2022-07-13,"Puerto Vallarta","Hombres",0,"2022-07","2022","Julio"
"6831",2022-07-13,"Estado de Jalisco","Hombres",1,"2022-07","2022","Julio"
"6832",2022-07-14,"AVGM","Hombres",0,"2022-07","2022","Julio"
"6833",2022-07-14,"Puerto Vallarta","Hombres",1,"2022-07","2022","Julio"
"6834",2022-07-14,"Estado de Jalisco","Hombres",3,"2022-07","2022","Julio"
"6835",2022-07-15,"AVGM","Hombres",0,"2022-07","2022","Julio"
"6836",2022-07-15,"Puerto Vallarta","Hombres",0,"2022-07","2022","Julio"
"6837",2022-07-15,"Estado de Jalisco","Hombres",2,"2022-07","2022","Julio"
"6838",2022-07-16,"Puerto Vallarta","Hombres",0,"2022-07","2022","Julio"
"6839",2022-07-16,"Estado de Jalisco","Hombres",1,"2022-07","2022","Julio"
"6840",2022-07-16,"AVGM","Hombres",1,"2022-07","2022","Julio"
"6841",2022-07-17,"Puerto Vallarta","Hombres",0,"2022-07","2022","Julio"
"6842",2022-07-17,"Estado de Jalisco","Hombres",3,"2022-07","2022","Julio"
"6843",2022-07-17,"AVGM","Hombres",3,"2022-07","2022","Julio"
"6844",2022-07-18,"Puerto Vallarta","Hombres",1,"2022-07","2022","Julio"
"6845",2022-07-18,"AVGM","Hombres",3,"2022-07","2022","Julio"
"6846",2022-07-18,"Estado de Jalisco","Hombres",6,"2022-07","2022","Julio"
"6847",2022-07-19,"Puerto Vallarta","Hombres",0,"2022-07","2022","Julio"
"6848",2022-07-19,"Estado de Jalisco","Hombres",2,"2022-07","2022","Julio"
"6849",2022-07-19,"AVGM","Hombres",2,"2022-07","2022","Julio"
"6850",2022-07-20,"Puerto Vallarta","Hombres",0,"2022-07","2022","Julio"
"6851",2022-07-20,"AVGM","Hombres",3,"2022-07","2022","Julio"
"6852",2022-07-20,"Estado de Jalisco","Hombres",4,"2022-07","2022","Julio"
"6853",2022-07-21,"Puerto Vallarta","Hombres",0,"2022-07","2022","Julio"
"6854",2022-07-21,"AVGM","Hombres",3,"2022-07","2022","Julio"
"6855",2022-07-21,"Estado de Jalisco","Hombres",4,"2022-07","2022","Julio"
"6856",2022-07-22,"Puerto Vallarta","Hombres",0,"2022-07","2022","Julio"
"6857",2022-07-22,"Estado de Jalisco","Hombres",2,"2022-07","2022","Julio"
"6858",2022-07-22,"AVGM","Hombres",2,"2022-07","2022","Julio"
"6859",2022-07-23,"Puerto Vallarta","Hombres",0,"2022-07","2022","Julio"
"6860",2022-07-23,"Estado de Jalisco","Hombres",1,"2022-07","2022","Julio"
"6861",2022-07-23,"AVGM","Hombres",1,"2022-07","2022","Julio"
"6862",2022-07-24,"Puerto Vallarta","Hombres",0,"2022-07","2022","Julio"
"6863",2022-07-24,"Estado de Jalisco","Hombres",1,"2022-07","2022","Julio"
"6864",2022-07-24,"AVGM","Hombres",1,"2022-07","2022","Julio"
"6865",2022-07-25,"AVGM","Hombres",0,"2022-07","2022","Julio"
"6866",2022-07-25,"Puerto Vallarta","Hombres",1,"2022-07","2022","Julio"
"6867",2022-07-25,"Estado de Jalisco","Hombres",2,"2022-07","2022","Julio"
"6868",2022-07-26,"Puerto Vallarta","Hombres",0,"2022-07","2022","Julio"
"6869",2022-07-26,"AVGM","Hombres",2,"2022-07","2022","Julio"
"6870",2022-07-26,"Estado de Jalisco","Hombres",3,"2022-07","2022","Julio"
"6871",2022-07-27,"Puerto Vallarta","Hombres",0,"2022-07","2022","Julio"
"6872",2022-07-27,"Estado de Jalisco","Hombres",1,"2022-07","2022","Julio"
"6873",2022-07-27,"AVGM","Hombres",1,"2022-07","2022","Julio"
"6874",2022-07-28,"Puerto Vallarta","Hombres",0,"2022-07","2022","Julio"
"6875",2022-07-28,"AVGM","Hombres",3,"2022-07","2022","Julio"
"6876",2022-07-28,"Estado de Jalisco","Hombres",4,"2022-07","2022","Julio"
"6877",2022-07-29,"Puerto Vallarta","Hombres",0,"2022-07","2022","Julio"
"6878",2022-07-29,"Estado de Jalisco","Hombres",1,"2022-07","2022","Julio"
"6879",2022-07-29,"AVGM","Hombres",1,"2022-07","2022","Julio"
"6880",2022-07-30,"Estado de Jalisco","Hombres",0,"2022-07","2022","Julio"
"6881",2022-07-30,"AVGM","Hombres",0,"2022-07","2022","Julio"
"6882",2022-07-30,"Puerto Vallarta","Hombres",0,"2022-07","2022","Julio"
"6883",2022-07-31,"Puerto Vallarta","Hombres",0,"2022-07","2022","Julio"
"6884",2022-07-31,"Estado de Jalisco","Hombres",2,"2022-07","2022","Julio"
"6885",2022-07-31,"AVGM","Hombres",2,"2022-07","2022","Julio"
"6886",2022-08-01,"Puerto Vallarta","Hombres",0,"2022-08","2022","Agosto"
"6887",2022-08-01,"AVGM","Hombres",3,"2022-08","2022","Agosto"
"6888",2022-08-01,"Estado de Jalisco","Hombres",4,"2022-08","2022","Agosto"
"6889",2022-08-02,"Puerto Vallarta","Hombres",0,"2022-08","2022","Agosto"
"6890",2022-08-02,"AVGM","Hombres",3,"2022-08","2022","Agosto"
"6891",2022-08-02,"Estado de Jalisco","Hombres",7,"2022-08","2022","Agosto"
"6892",2022-08-03,"Puerto Vallarta","Hombres",1,"2022-08","2022","Agosto"
"6893",2022-08-03,"AVGM","Hombres",2,"2022-08","2022","Agosto"
"6894",2022-08-03,"Estado de Jalisco","Hombres",3,"2022-08","2022","Agosto"
"6895",2022-08-04,"Puerto Vallarta","Hombres",0,"2022-08","2022","Agosto"
"6896",2022-08-04,"AVGM","Hombres",4,"2022-08","2022","Agosto"
"6897",2022-08-04,"Estado de Jalisco","Hombres",6,"2022-08","2022","Agosto"
"6898",2022-08-05,"Estado de Jalisco","Hombres",3,"2022-08","2022","Agosto"
"6899",2022-08-05,"AVGM","Hombres",2,"2022-08","2022","Agosto"
"6900",2022-08-05,"Puerto Vallarta","Hombres",1,"2022-08","2022","Agosto"
"6901",2022-08-06,"Estado de Jalisco","Hombres",2,"2022-08","2022","Agosto"
"6902",2022-08-06,"AVGM","Hombres",2,"2022-08","2022","Agosto"
"6903",2022-08-06,"Puerto Vallarta","Hombres",0,"2022-08","2022","Agosto"
"6904",2022-08-07,"Estado de Jalisco","Hombres",2,"2022-08","2022","Agosto"
"6905",2022-08-07,"AVGM","Hombres",2,"2022-08","2022","Agosto"
"6906",2022-08-07,"Puerto Vallarta","Hombres",0,"2022-08","2022","Agosto"
"6907",2022-08-08,"Estado de Jalisco","Hombres",4,"2022-08","2022","Agosto"
"6908",2022-08-08,"AVGM","Hombres",3,"2022-08","2022","Agosto"
"6909",2022-08-08,"Puerto Vallarta","Hombres",0,"2022-08","2022","Agosto"
"6910",2022-08-09,"Estado de Jalisco","Hombres",4,"2022-08","2022","Agosto"
"6911",2022-08-09,"AVGM","Hombres",3,"2022-08","2022","Agosto"
"6912",2022-08-09,"Puerto Vallarta","Hombres",0,"2022-08","2022","Agosto"
"6913",2022-08-10,"Estado de Jalisco","Hombres",4,"2022-08","2022","Agosto"
"6914",2022-08-10,"AVGM","Hombres",3,"2022-08","2022","Agosto"
"6915",2022-08-10,"Puerto Vallarta","Hombres",0,"2022-08","2022","Agosto"
"6916",2022-08-11,"Estado de Jalisco","Hombres",3,"2022-08","2022","Agosto"
"6917",2022-08-11,"AVGM","Hombres",0,"2022-08","2022","Agosto"
"6918",2022-08-11,"Puerto Vallarta","Hombres",1,"2022-08","2022","Agosto"
"6919",2022-08-12,"Estado de Jalisco","Hombres",8,"2022-08","2022","Agosto"
"6920",2022-08-12,"AVGM","Hombres",5,"2022-08","2022","Agosto"
"6921",2022-08-12,"Puerto Vallarta","Hombres",1,"2022-08","2022","Agosto"
"6922",2022-08-13,"Estado de Jalisco","Hombres",1,"2022-08","2022","Agosto"
"6923",2022-08-13,"AVGM","Hombres",1,"2022-08","2022","Agosto"
"6924",2022-08-13,"Puerto Vallarta","Hombres",0,"2022-08","2022","Agosto"
"6925",2022-08-14,"Estado de Jalisco","Hombres",1,"2022-08","2022","Agosto"
"6926",2022-08-14,"AVGM","Hombres",0,"2022-08","2022","Agosto"
"6927",2022-08-14,"Puerto Vallarta","Hombres",1,"2022-08","2022","Agosto"
"6928",2022-08-15,"Estado de Jalisco","Hombres",6,"2022-08","2022","Agosto"
"6929",2022-08-15,"AVGM","Hombres",5,"2022-08","2022","Agosto"
"6930",2022-08-15,"Puerto Vallarta","Hombres",0,"2022-08","2022","Agosto"
"6931",2022-08-16,"Estado de Jalisco","Hombres",4,"2022-08","2022","Agosto"
"6932",2022-08-16,"AVGM","Hombres",1,"2022-08","2022","Agosto"
"6933",2022-08-16,"Puerto Vallarta","Hombres",0,"2022-08","2022","Agosto"
"6934",2022-08-17,"Estado de Jalisco","Hombres",1,"2022-08","2022","Agosto"
"6935",2022-08-17,"AVGM","Hombres",0,"2022-08","2022","Agosto"
"6936",2022-08-17,"Puerto Vallarta","Hombres",0,"2022-08","2022","Agosto"
"6937",2022-08-18,"Estado de Jalisco","Hombres",3,"2022-08","2022","Agosto"
"6938",2022-08-18,"AVGM","Hombres",1,"2022-08","2022","Agosto"
"6939",2022-08-18,"Puerto Vallarta","Hombres",0,"2022-08","2022","Agosto"
"6940",2022-08-19,"Estado de Jalisco","Hombres",2,"2022-08","2022","Agosto"
"6941",2022-08-19,"AVGM","Hombres",1,"2022-08","2022","Agosto"
"6942",2022-08-19,"Puerto Vallarta","Hombres",0,"2022-08","2022","Agosto"
"6943",2022-08-20,"Estado de Jalisco","Hombres",2,"2022-08","2022","Agosto"
"6944",2022-08-20,"AVGM","Hombres",1,"2022-08","2022","Agosto"
"6945",2022-08-20,"Puerto Vallarta","Hombres",1,"2022-08","2022","Agosto"
"6946",2022-08-21,"Estado de Jalisco","Hombres",0,"2022-08","2022","Agosto"
"6947",2022-08-21,"AVGM","Hombres",0,"2022-08","2022","Agosto"
"6948",2022-08-21,"Puerto Vallarta","Hombres",0,"2022-08","2022","Agosto"
"6949",2022-08-22,"Estado de Jalisco","Hombres",3,"2022-08","2022","Agosto"
"6950",2022-08-22,"AVGM","Hombres",3,"2022-08","2022","Agosto"
"6951",2022-08-22,"Puerto Vallarta","Hombres",0,"2022-08","2022","Agosto"
"6952",2022-08-23,"Estado de Jalisco","Hombres",2,"2022-08","2022","Agosto"
"6953",2022-08-23,"AVGM","Hombres",2,"2022-08","2022","Agosto"
"6954",2022-08-23,"Puerto Vallarta","Hombres",0,"2022-08","2022","Agosto"
"6955",2022-08-24,"Estado de Jalisco","Hombres",5,"2022-08","2022","Agosto"
"6956",2022-08-24,"AVGM","Hombres",4,"2022-08","2022","Agosto"
"6957",2022-08-24,"Puerto Vallarta","Hombres",0,"2022-08","2022","Agosto"
"6958",2022-08-25,"Estado de Jalisco","Hombres",2,"2022-08","2022","Agosto"
"6959",2022-08-25,"AVGM","Hombres",1,"2022-08","2022","Agosto"
"6960",2022-08-25,"Puerto Vallarta","Hombres",0,"2022-08","2022","Agosto"
"6961",2022-08-26,"Estado de Jalisco","Hombres",6,"2022-08","2022","Agosto"
"6962",2022-08-26,"AVGM","Hombres",3,"2022-08","2022","Agosto"
"6963",2022-08-26,"Puerto Vallarta","Hombres",2,"2022-08","2022","Agosto"
"6964",2022-08-27,"Estado de Jalisco","Hombres",1,"2022-08","2022","Agosto"
"6965",2022-08-27,"AVGM","Hombres",1,"2022-08","2022","Agosto"
"6966",2022-08-27,"Puerto Vallarta","Hombres",0,"2022-08","2022","Agosto"
"6967",2022-08-28,"Estado de Jalisco","Hombres",1,"2022-08","2022","Agosto"
"6968",2022-08-28,"AVGM","Hombres",1,"2022-08","2022","Agosto"
"6969",2022-08-28,"Puerto Vallarta","Hombres",0,"2022-08","2022","Agosto"
"6970",2022-08-29,"Estado de Jalisco","Hombres",3,"2022-08","2022","Agosto"
"6971",2022-08-29,"AVGM","Hombres",3,"2022-08","2022","Agosto"
"6972",2022-08-29,"Puerto Vallarta","Hombres",0,"2022-08","2022","Agosto"
"6973",2022-08-30,"Estado de Jalisco","Hombres",2,"2022-08","2022","Agosto"
"6974",2022-08-30,"AVGM","Hombres",1,"2022-08","2022","Agosto"
"6975",2022-08-30,"Puerto Vallarta","Hombres",0,"2022-08","2022","Agosto"
"6976",2022-08-31,"Estado de Jalisco","Hombres",2,"2022-08","2022","Agosto"
"6977",2022-08-31,"AVGM","Hombres",1,"2022-08","2022","Agosto"
"6978",2022-08-31,"Puerto Vallarta","Hombres",0,"2022-08","2022","Agosto"
"6979",2022-09-01,"Estado de Jalisco","Hombres",6,"2022-09","2022","Septiembre"
"6980",2022-09-01,"AVGM","Hombres",3,"2022-09","2022","Septiembre"
"6981",2022-09-01,"Puerto Vallarta","Hombres",1,"2022-09","2022","Septiembre"
"6982",2022-09-02,"Estado de Jalisco","Hombres",2,"2022-09","2022","Septiembre"
"6983",2022-09-02,"AVGM","Hombres",2,"2022-09","2022","Septiembre"
"6984",2022-09-02,"Puerto Vallarta","Hombres",0,"2022-09","2022","Septiembre"
"6985",2022-09-03,"Estado de Jalisco","Hombres",1,"2022-09","2022","Septiembre"
"6986",2022-09-03,"AVGM","Hombres",1,"2022-09","2022","Septiembre"
"6987",2022-09-03,"Puerto Vallarta","Hombres",0,"2022-09","2022","Septiembre"
"6988",2022-09-04,"Estado de Jalisco","Hombres",0,"2022-09","2022","Septiembre"
"6989",2022-09-04,"AVGM","Hombres",0,"2022-09","2022","Septiembre"
"6990",2022-09-04,"Puerto Vallarta","Hombres",0,"2022-09","2022","Septiembre"
"6991",2022-09-05,"Estado de Jalisco","Hombres",2,"2022-09","2022","Septiembre"
"6992",2022-09-05,"AVGM","Hombres",0,"2022-09","2022","Septiembre"
"6993",2022-09-05,"Puerto Vallarta","Hombres",0,"2022-09","2022","Septiembre"
"6994",2022-09-06,"Estado de Jalisco","Hombres",4,"2022-09","2022","Septiembre"
"6995",2022-09-06,"AVGM","Hombres",4,"2022-09","2022","Septiembre"
"6996",2022-09-06,"Puerto Vallarta","Hombres",0,"2022-09","2022","Septiembre"
"6997",2022-09-07,"Estado de Jalisco","Hombres",3,"2022-09","2022","Septiembre"
"6998",2022-09-07,"AVGM","Hombres",2,"2022-09","2022","Septiembre"
"6999",2022-09-07,"Puerto Vallarta","Hombres",0,"2022-09","2022","Septiembre"
"7000",2022-09-08,"Estado de Jalisco","Hombres",4,"2022-09","2022","Septiembre"
"7001",2022-09-08,"AVGM","Hombres",3,"2022-09","2022","Septiembre"
"7002",2022-09-08,"Puerto Vallarta","Hombres",0,"2022-09","2022","Septiembre"
"7003",2022-09-09,"Estado de Jalisco","Hombres",1,"2022-09","2022","Septiembre"
"7004",2022-09-09,"AVGM","Hombres",1,"2022-09","2022","Septiembre"
"7005",2022-09-09,"Puerto Vallarta","Hombres",0,"2022-09","2022","Septiembre"
"7006",2022-09-10,"Estado de Jalisco","Hombres",0,"2022-09","2022","Septiembre"
"7007",2022-09-10,"AVGM","Hombres",0,"2022-09","2022","Septiembre"
"7008",2022-09-10,"Puerto Vallarta","Hombres",0,"2022-09","2022","Septiembre"
"7009",2022-09-11,"Estado de Jalisco","Hombres",0,"2022-09","2022","Septiembre"
"7010",2022-09-11,"AVGM","Hombres",0,"2022-09","2022","Septiembre"
"7011",2022-09-11,"Puerto Vallarta","Hombres",0,"2022-09","2022","Septiembre"
"7012",2022-09-12,"Estado de Jalisco","Hombres",8,"2022-09","2022","Septiembre"
"7013",2022-09-12,"AVGM","Hombres",2,"2022-09","2022","Septiembre"
"7014",2022-09-12,"Puerto Vallarta","Hombres",2,"2022-09","2022","Septiembre"
"7015",2022-09-13,"Estado de Jalisco","Hombres",8,"2022-09","2022","Septiembre"
"7016",2022-09-13,"AVGM","Hombres",3,"2022-09","2022","Septiembre"
"7017",2022-09-13,"Puerto Vallarta","Hombres",3,"2022-09","2022","Septiembre"
"7018",2022-09-14,"Estado de Jalisco","Hombres",1,"2022-09","2022","Septiembre"
"7019",2022-09-14,"AVGM","Hombres",0,"2022-09","2022","Septiembre"
"7020",2022-09-14,"Puerto Vallarta","Hombres",0,"2022-09","2022","Septiembre"
"7021",2022-09-15,"Estado de Jalisco","Hombres",3,"2022-09","2022","Septiembre"
"7022",2022-09-15,"AVGM","Hombres",2,"2022-09","2022","Septiembre"
"7023",2022-09-15,"Puerto Vallarta","Hombres",1,"2022-09","2022","Septiembre"
"7024",2022-09-16,"Estado de Jalisco","Hombres",0,"2022-09","2022","Septiembre"
"7025",2022-09-16,"AVGM","Hombres",0,"2022-09","2022","Septiembre"
"7026",2022-09-16,"Puerto Vallarta","Hombres",0,"2022-09","2022","Septiembre"
"7027",2022-09-17,"Estado de Jalisco","Hombres",2,"2022-09","2022","Septiembre"
"7028",2022-09-17,"AVGM","Hombres",1,"2022-09","2022","Septiembre"
"7029",2022-09-17,"Puerto Vallarta","Hombres",0,"2022-09","2022","Septiembre"
"7030",2022-09-18,"Estado de Jalisco","Hombres",1,"2022-09","2022","Septiembre"
"7031",2022-09-18,"AVGM","Hombres",1,"2022-09","2022","Septiembre"
"7032",2022-09-18,"Puerto Vallarta","Hombres",0,"2022-09","2022","Septiembre"
"7033",2022-09-19,"Estado de Jalisco","Hombres",4,"2022-09","2022","Septiembre"
"7034",2022-09-19,"AVGM","Hombres",3,"2022-09","2022","Septiembre"
"7035",2022-09-19,"Puerto Vallarta","Hombres",0,"2022-09","2022","Septiembre"
"7036",2022-09-20,"Estado de Jalisco","Hombres",9,"2022-09","2022","Septiembre"
"7037",2022-09-20,"AVGM","Hombres",5,"2022-09","2022","Septiembre"
"7038",2022-09-20,"Puerto Vallarta","Hombres",3,"2022-09","2022","Septiembre"
"7039",2022-09-21,"Estado de Jalisco","Hombres",3,"2022-09","2022","Septiembre"
"7040",2022-09-21,"AVGM","Hombres",2,"2022-09","2022","Septiembre"
"7041",2022-09-21,"Puerto Vallarta","Hombres",0,"2022-09","2022","Septiembre"
"7042",2022-09-22,"Estado de Jalisco","Hombres",2,"2022-09","2022","Septiembre"
"7043",2022-09-22,"AVGM","Hombres",1,"2022-09","2022","Septiembre"
"7044",2022-09-22,"Puerto Vallarta","Hombres",0,"2022-09","2022","Septiembre"
"7045",2022-09-23,"Estado de Jalisco","Hombres",3,"2022-09","2022","Septiembre"
"7046",2022-09-23,"AVGM","Hombres",0,"2022-09","2022","Septiembre"
"7047",2022-09-23,"Puerto Vallarta","Hombres",1,"2022-09","2022","Septiembre"
"7048",2022-09-24,"Estado de Jalisco","Hombres",0,"2022-09","2022","Septiembre"
"7049",2022-09-24,"AVGM","Hombres",0,"2022-09","2022","Septiembre"
"7050",2022-09-24,"Puerto Vallarta","Hombres",0,"2022-09","2022","Septiembre"
"7051",2022-09-25,"Estado de Jalisco","Hombres",0,"2022-09","2022","Septiembre"
"7052",2022-09-25,"AVGM","Hombres",0,"2022-09","2022","Septiembre"
"7053",2022-09-25,"Puerto Vallarta","Hombres",0,"2022-09","2022","Septiembre"
"7054",2022-09-26,"Estado de Jalisco","Hombres",1,"2022-09","2022","Septiembre"
"7055",2022-09-26,"AVGM","Hombres",1,"2022-09","2022","Septiembre"
"7056",2022-09-26,"Puerto Vallarta","Hombres",0,"2022-09","2022","Septiembre"
"7057",2022-09-27,"Estado de Jalisco","Hombres",7,"2022-09","2022","Septiembre"
"7058",2022-09-27,"AVGM","Hombres",6,"2022-09","2022","Septiembre"
"7059",2022-09-27,"Puerto Vallarta","Hombres",1,"2022-09","2022","Septiembre"
